filename,Mild-obesity,Moderate-obesity,Normal-weight,Overweight,Severe-obesity,Under-weight
img_1582_bmp.rf.80c761ee407a5793d31e5b9a519cad4a.jpg,0,1,0,0,0,0
img_1677_bmp.rf.a804d0a0a0d333b15896439096a7cac2.jpg,0,0,1,0,0,0
img_159_bmp.rf.d46831468357f9e1d8c66ade563d3b7b.jpg,0,0,0,1,0,0
img_1589_bmp.rf.f93a67e9aa2ac1ae2fd309318abd1491.jpg,0,0,0,1,0,0
img_1661_bmp.rf.1857c24de8647ed1d2fcf223791c6194.jpg,1,0,0,0,0,0
img_1598_bmp.rf.e9447d423f56a99776ab2b311986123b.jpg,0,1,0,0,0,0
img_166_bmp.rf.3ab833e61f766911e98c68493510575e.jpg,0,0,0,0,1,0
img_1560_bmp.rf.3363ee6cea10d6d9a05872135b63b73e.jpg,0,1,0,0,0,0
img_1625_bmp.rf.44ca9df23800435ba08672986f8c1ee4.jpg,0,1,0,0,0,0
img_1567_bmp.rf.a9d0968ea8765ff42e95e4ebe858b2be.jpg,0,1,0,0,0,0
img_1563_bmp.rf.d196852bbcc2c32c7aa9d6e0d989384e.jpg,0,0,0,1,0,0
img_1562_bmp.rf.52ebd8c8ff5f3736c24abd64893927eb.jpg,0,1,0,0,0,0
img_1708_bmp.rf.b1fa965d9bbef6aa8da673d6e61589c0.jpg,1,0,0,0,0,0
img_1565_bmp.rf.6bdffde5c1881cb1650251b950b7d721.jpg,0,1,0,0,0,0
img_1575_bmp.rf.eb24628cc7dbfbb3139fca4267e2d6d8.jpg,0,0,0,1,0,0
img_1660_bmp.rf.ebf294a09131113ed5ba21b291887064.jpg,0,1,0,0,0,0
img_1709_bmp.rf.d60bf4c6a61485d6d1422be4feb66f9c.jpg,0,0,0,1,0,0
img_1686_bmp.rf.0d36af92e6bdad1490d4720ec1e9851b.jpg,0,0,0,0,1,0
img_1601_bmp.rf.2ac469ade665395d20581c13ba39e4c4.jpg,0,0,1,0,0,0
img_1687_bmp.rf.323aa62f5e631e27c55be00129785c1d.jpg,0,0,0,0,1,0
img_1600_bmp.rf.0a28a3c5cdf33168e0064cc1585ae2d7.jpg,0,0,1,0,0,0
img_1637_bmp.rf.44fa36a6823af8ce4d49a029a5fcf2e9.jpg,0,0,0,0,1,0
img_1602_bmp.rf.45de0337efbce030bec3a13e1f57a694.jpg,1,0,0,0,0,0
img_1716_bmp.rf.57bcb7f1269f1c54d692f99c62aa9c51.jpg,0,1,0,0,0,0
img_1697_bmp.rf.72cba072ee0463acdb9f32585951a02e.jpg,0,1,0,0,0,0
img_1696_bmp.rf.81e6d52bf0b11aa0b8ac8de49cad9773.jpg,0,0,0,0,1,0
img_1641_bmp.rf.79a0f72b5cf229ad5180a332343a88a2.jpg,0,0,0,1,0,0
img_1385_bmp.rf.81caa58f66124515b23e809489e08d2f.jpg,1,0,0,0,0,0
img_1639_bmp.rf.90b82e31b21a3d204f08e047bf252089.jpg,1,0,0,0,0,0
img_1688_bmp.rf.a769fd75fd0aea383f5f164c199626d1.jpg,0,0,0,0,1,0
img_1603_bmp.rf.c66382a2f9fa9d650808462c907802fe.jpg,0,0,1,0,0,0
img_1640_bmp.rf.ba72a40b88bdc00f6f1b62002c746529.jpg,0,0,0,0,1,0
img_164_bmp.rf.de789b012b0c7328d2af878ae3910ad7.jpg,1,0,0,0,0,0
img_1621_bmp.rf.2a6ffa0e22ff57a7059c9035a5ae0fea.jpg,0,0,0,0,1,0
img_1485_bmp.rf.e1930fc16d585f88bb2543c01a5b3cff.jpg,0,0,1,0,0,0
img_1633_bmp.rf.2e1a19593e799f31c72498bd12bdc2d2.jpg,0,0,0,1,0,0
img_1632_bmp.rf.ec1b899a2f8f35914cb2a6fc21d1b600.jpg,0,1,0,0,0,0
img_1712_bmp.rf.4dc801221cf505ba5c849de4343988cd.jpg,0,1,0,0,0,0
img_163_bmp.rf.581261d6405d5ed1f6dc624c8eca1fd9.jpg,1,0,0,0,0,0
img_1714_bmp.rf.7ec089ba219cea787d2b0dcfcbda385b.jpg,0,0,0,0,1,0
img_1620_bmp.rf.5da169ca5262e855ee032e02b61187b4.jpg,0,0,0,0,1,0
img_162_bmp.rf.5184637a817d1ff949f750e8a7c58b9f.jpg,0,1,0,0,0,0
img_1713_bmp.rf.81b91d00893dbf967a890d792b030027.jpg,0,0,0,1,0,0
img_1628_bmp.rf.b08bcb8319a42931e31eb5006a0f229a.jpg,0,0,0,0,1,0
img_1705_bmp.rf.93ce2493e7306e8e57907f613f8e4318.jpg,0,0,1,0,0,0
img_1622_bmp.rf.bf85d8ebbeae42596c44311e510246fb.jpg,0,0,0,0,1,0
img_1629_bmp.rf.bf046ae4b53b87cab25965b62bca0d6b.jpg,0,0,0,1,0,0
img_1707_bmp.rf.ef0f50128059dc9d8956fda582860a84.jpg,0,1,0,0,0,0
img_1623_bmp.rf.f13c295156460989a79803567a1ca9af.jpg,0,1,0,0,0,0
img_1408_bmp.rf.17787d5cd50a80f4699cdf2ab961709a.jpg,0,0,0,1,0,0
img_1626_bmp.rf.174d4d2034c7b7bbde5a6a78f94237b2.jpg,1,0,0,0,0,0
img_1500_bmp.rf.14ad9cf99a93b3507d023a0b344593ec.jpg,0,0,0,1,0,0
img_14_bmp.rf.255b2c119f87a8be92dbb4fd9b065b2a.jpg,0,0,0,0,1,0
img_1627_bmp.rf.68d2c4e134d86e455b7d057db91ad3b9.jpg,0,0,1,0,0,0
img_140_bmp.rf.52caeb38f5d88d68c6893ee5986a0a05.jpg,0,1,0,0,0,0
img_1501_bmp.rf.338b1443ddaee3b25b40e663f7364cd1.jpg,0,0,0,1,0,0
img_1727_bmp.rf.5efd232fb70d50e17928f24afd4c75f5.jpg,0,0,1,0,0,0
img_1502_bmp.rf.7accb0d795e39bfb12edb3e2bb4b7ddb.jpg,0,0,0,0,1,0
img_1411_bmp.rf.76cb6f23a99d36751fd56815dff53271.jpg,0,0,1,0,0,0
img_1624_bmp.rf.82f23ffbf2f68ba800dced25c85bb8e8.jpg,0,0,0,0,1,0
img_1410_bmp.rf.9518dd36cc9d4bca36ca28a49cd67950.jpg,0,0,0,0,1,0
img_1503_bmp.rf.a7419b919ace992efa43e6dbb5d4a392.jpg,0,1,0,0,0,0
img_1401_bmp.rf.c6882f49f2e91b7a21e2683b958cddff.jpg,0,0,1,0,0,0
img_1710_bmp.rf.cc6682bfe579fac5bdc6b583e2e63968.jpg,0,0,0,0,1,0
img_1591_bmp.rf.05d3756ec8c09dd13a7aaac691df72b6.jpg,0,0,1,0,0,0
img_1400_bmp.rf.e8beddf2e0a441cd8616f21f29ecfe7f.jpg,0,1,0,0,0,0
img_1595_bmp.rf.15cca77e59f61236086dd3530c45396c.jpg,0,1,0,0,0,0
img_1728_bmp.rf.32a4df90c895198042153b76e4f421c7.jpg,0,1,0,0,0,0
img_1676_bmp.rf.0a0d25fe6576b67b563849e92d49a5fb.jpg,0,1,0,0,0,0
img_1679_bmp.rf.4e405dc856b38e1c65b1606cd68292cf.jpg,1,0,0,0,0,0
img_1594_bmp.rf.5a4042f503793bff36b41f6b124a8232.jpg,0,0,0,0,1,0
img_1504_bmp.rf.23c938252ce3d95c6499ed5bc33d6eca.jpg,0,0,0,0,1,0
img_1382_bmp.rf.68c94d475e731ff689ed3a34f99f1e64.jpg,0,0,0,0,1,0
img_1482_bmp.rf.876173696181bf1dfd12b14a4784be67.jpg,1,0,0,0,0,0
img_1484_bmp.rf.80b644da6bd162e6a3bb214d746b65ca.jpg,1,0,0,0,0,0
img_1402_bmp.rf.59c05c139f0506ca63825ad06aafbd21.jpg,0,0,0,0,1,0
img_1505_bmp.rf.98c81dc84f5ca1180b4f2b3b9d88cece.jpg,0,0,0,0,1,0
img_1593_bmp.rf.ec720d5b20b6972e3a09102c522b72d5.jpg,0,0,1,0,0,0
img_1480_bmp.rf.91e2caef2f11269a24c3d135800743f1.jpg,0,1,0,0,0,0
img_1386_bmp.rf.1d33d6fa07b6663bc0afbdf154eb8c2f.jpg,0,0,0,0,1,0
img_1489_bmp.rf.0b742b5c57c6471c1446bdd9df3c5b5b.jpg,0,0,0,1,0,0
img_1392_bmp.rf.1cf12c4559b1991344f2e09b6021a1b4.jpg,0,0,0,0,1,0
img_1507_bmp.rf.419d61f6826ee5ef0f092be616ab69f3.jpg,0,1,0,0,0,0
img_1434_bmp.rf.202762b3eb7fdaec7d343f5f68c684be.jpg,0,1,0,0,0,0
img_1388_bmp.rf.5e8973e92272663daed6953f17debee5.jpg,0,0,0,0,1,0
img_1493_bmp.rf.5086c20035747559bdb4c2599ab064e5.jpg,0,1,0,0,0,0
img_1486_bmp.rf.4bd2af880893297c270fd69644be6870.jpg,0,0,0,0,1,0
img_1389_bmp.rf.6773cd1687bba79fc5a4a99037cbdf9c.jpg,0,0,0,0,1,0
img_139_bmp.rf.6e30e7544e67f7749a2e65a3e6d69f7b.jpg,0,0,0,0,1,0
img_149_bmp.rf.8deacc56976fd0a702c1278e08255d4f.jpg,0,1,0,0,0,0
img_1390_bmp.rf.79c561ffc6656b46bf94e152f461dfa0.jpg,0,0,0,0,1,0
img_1491_bmp.rf.7e1d49cb8888a76bc1b089adc290bc50.jpg,0,0,0,0,0,1
img_1487_bmp.rf.92b7138d67c5ca51da9c9c1dc965115c.jpg,1,0,0,0,0,0
img_1387_bmp.rf.d5efe90a4da0ca1aae2d7ca60efb64c9.jpg,1,0,0,0,0,0
img_1492_bmp.rf.de78f0e9bfe8409dc3ace8f25de9811f.jpg,0,0,0,0,1,0
img_1394_bmp.rf.19f578a368cb6382aa7a28d1eee6a21a.jpg,0,1,0,0,0,0
img_1496_bmp.rf.2ffc94041c64f96886b3d7c8ae49dd62.jpg,0,1,0,0,0,0
img_1488_bmp.rf.c35ee4431d8184dabec4546bc025561b.jpg,0,0,0,1,0,0
img_1397_bmp.rf.395b0d4e895db7eca5fa7bed498fa8e3.jpg,0,0,0,1,0,0
img_172_bmp.rf.201b68bdf2aede58ff51009450961b2c.jpg,0,0,0,0,0,0
img_1723_bmp.rf.4ae09c470001c7336aefaf3d485d350c.jpg,1,0,0,0,0,0
img_15_bmp.rf.54deddb9cca493c5a9b007f146fd7949.jpg,0,0,0,1,0,0
img_1635_bmp.rf.bbb40b3c2c6f57f6d86f9a766dceaace.jpg,0,1,0,0,0,0
img_1726_bmp.rf.43ca9f966e3f9e7c42906719c79dfb1e.jpg,1,0,0,0,0,0
img_1395_bmp.rf.df19a1b7b716bfb5e8e8392dad427f0b.jpg,1,0,0,0,0,0
img_1437_bmp.rf.6271001f74c0dfe14f4d3e9fb3456d91.jpg,0,0,0,1,0,0
img_1499_bmp.rf.eb36a1530cbdedcfe142a05b7abdc36c.jpg,0,0,0,1,0,0
img_1398_bmp.rf.fc8859566ce965e3666e80287afdf446.jpg,0,1,0,0,0,0
img_1426_bmp.rf.161d09db4e480a688745e5ef70c83796.jpg,0,0,0,0,1,0
img_1442_bmp.rf.1f7069367bd4fd3db06cf17a5d64ea9f.jpg,0,0,0,0,1,0
img_1420_bmp.rf.2616a6e6684c610b6493aea89f43179a.jpg,0,0,0,0,1,0
img_1407_bmp.rf.3405ae0cfeded38bb5d412d61989ba5a.jpg,0,0,0,0,1,0
img_1409_bmp.rf.34a16b197437c35b3d0077f177dcea7e.jpg,0,0,0,1,0,0
img_1441_bmp.rf.57ae4992c9117bed1f4e9f7ac8c02766.jpg,0,0,1,0,0,0
img_1443_bmp.rf.a1af512315c0001efd0b5c0d8d9d5dc4.jpg,0,1,0,0,0,0
img_1444_bmp.rf.7e3e599d0f4f17f816c86f32ee35e093.jpg,0,0,0,0,1,0
img_1452_bmp.rf.7defcf9045c8a3da6b503d7ffefec82e.jpg,0,1,0,0,0,0
img_1412_bmp.rf.8a77076f8e8b26413b4994f43fb9475e.jpg,0,0,0,1,0,0
img_1424_bmp.rf.b227997b22a66be957f4ed66f2837f4d.jpg,0,0,0,0,1,0
img_1421_bmp.rf.a46ab237d0f915b5993106fae74abfce.jpg,0,1,0,0,0,0
img_1455_bmp.rf.ce25c77839f5bf638198a83938c81cbb.jpg,0,0,1,0,0,0
img_142_bmp.rf.ca405100986436b30f49c3aaf01fcf97.jpg,0,0,0,0,1,0
img_1508_bmp.rf.1b8993c197b7d4ee9f8609dafb9d8d63.jpg,0,0,0,0,1,0
img_1446_bmp.rf.27285deacd305394bb42130f42f67e5f.jpg,0,0,0,0,1,0
img_1511_bmp.rf.42adf5db01081f565b69c57db0a68424.jpg,0,0,0,1,0,0
img_151_bmp.rf.2fb593835d236666ae46df7371eae5f3.jpg,1,0,0,0,0,0
img_1404_bmp.rf.1bb269f31882e1eee8fcec2885083727.jpg,0,0,0,0,1,0
img_1418_bmp.rf.4b479322e871773a3d268503aa01d24e.jpg,0,0,0,0,1,0
img_1416_bmp.rf.29ef172820768964ffe8fdb6699fb0f0.jpg,0,0,0,0,1,0
img_1509_bmp.rf.74261ef34e31df0b01aff86d3eb0bfd0.jpg,1,0,0,0,0,0
img_1415_bmp.rf.55df2d3e4058d468cf36d20e790e62bb.jpg,0,1,0,0,0,0
img_1413_bmp.rf.775d7563b462c00b63cf5440a99aac1d.jpg,0,0,1,0,0,0
img_1427_bmp.rf.94ffe0ca3039090e7abce21cc295db84.jpg,0,1,0,0,0,0
img_1510_bmp.rf.7a4772c9e10da55940deae70c3d1fe8d.jpg,0,1,0,0,0,0
img_143_bmp.rf.d9a8137ff93f6782ea9b9284c6c28a7f.jpg,0,0,0,1,0,0
img_1428_bmp.rf.f52574bc3f1bdcf45fd5880371d7f4ef.jpg,0,1,0,0,0,0
img_1526_bmp.rf.0a229ece015c341be9e8c4f8f04ef8e7.jpg,0,0,0,0,1,0
img_1445_bmp.rf.ea6ef5711ffbe7f043fdc4e2d3a4b248.jpg,0,0,1,0,0,0
img_144_bmp.rf.0b9ceeddafc5b7e41b8adf89f1fb87ed.jpg,0,1,0,0,0,0
img_1439_bmp.rf.32a9894a43ebe572f07c49a978ebb5d4.jpg,0,0,0,1,0,0
img_154_bmp.rf.e7916e6ff318e6edabcfc4953c663c99.jpg,0,0,0,0,1,0
img_153_bmp.rf.5e93939f4615222398f513b3cbb0ad63.jpg,1,0,0,0,0,0
img_1528_bmp.rf.15d24706960dc6ebd555682524c36d1a.jpg,0,0,0,0,1,0
img_1527_bmp.rf.67ffcf6ead33ae0e7e5c1e4abea5a3ba.jpg,0,1,0,0,0,0
img_1537_bmp.rf.a25c032957f1c06e6d7db7aebbebdf4a.jpg,1,0,0,0,0,0
img_1529_bmp.rf.6972d5b5f3a08a223aad377e7e498d10.jpg,0,0,0,1,0,0
img_3007_bmp.rf.8b8b8e64feb89e1024c805dd56f70ef2.jpg,1,0,0,0,0,0
img_1533_bmp.rf.56a469b1987342f9355087de7afd8e54.jpg,0,0,0,1,0,0
img_1539_bmp.rf.a3ff328fa0bf462f8b7d992d4710c71c.jpg,0,0,1,0,0,0
img_299_bmp.rf.d1ca99a9878b2eb22745df819e83d39e.jpg,0,0,0,1,0,0
img_1531_bmp.rf.e0c0d6c16c1e05522d9b21c14b5b6b46.jpg,0,0,0,1,0,0
img_1536_bmp.rf.a5ebda12c9c5e4531d3fc72260235a5a.jpg,0,0,0,0,1,0
img_1532_bmp.rf.f0da89e616b2e2de96cbc03bd2a590aa.jpg,0,1,0,0,0,0
img_1530_bmp.rf.fe3c9a64f385814d0dd1e9a504dfc917.jpg,0,0,0,0,1,0
img_1405_bmp.rf.16a84d3e93da9c741126e381305faf93.jpg,0,0,0,1,0,0
img_1436_bmp.rf.0c78b1035e28dd0078df1dfb1101e8a3.jpg,0,0,0,0,1,0
img_1514_bmp.rf.1a7cba3c3942127b3ad85b72157def4d.jpg,1,0,0,0,0,0
img_1494_bmp.rf.2d496877d40777c034f3c0f6a9ed33de.jpg,0,1,0,0,0,0
img_1506_bmp.rf.3074e80f0816f4c5f9d7e577763bba99.jpg,0,0,0,0,1,0
img_1546_bmp.rf.5a23c99c6efc9cb592e138e988bdb286.jpg,0,1,0,0,0,0
img_1545_bmp.rf.955324117835fa06092536b8e471f946.jpg,0,1,0,0,0,0
img_1431_bmp.rf.894ab7e2042782713306c45a3b3714e6.jpg,0,0,1,0,0,0
img_1515_bmp.rf.d45303c7bd5de988cf3ad2dddc1b8884.jpg,0,0,1,0,0,0
img_1512_bmp.rf.55328b86409005a35f71069dbc248788.jpg,0,0,0,1,0,0
img_1433_bmp.rf.e702ea1f681f91db3aa378fbb85f997e.jpg,0,0,1,0,0,0
img_1516_bmp.rf.d77ee45898c0eac2d782d894073c64d8.jpg,0,0,0,1,0,0
img_1517_bmp.rf.ee534dd48baacd979b00fcc93a51d07e.jpg,0,0,1,0,0,0
img_1518_bmp.rf.d49827c59c5b44ec5d50302a9a3df87b.jpg,0,1,0,0,0,0
img_1450_bmp.rf.36517d15215cada2edce36ac2eeaedce.jpg,0,1,0,0,0,0
img_1435_bmp.rf.f57b6e07d82092872081a9a60dc99879.jpg,1,0,0,0,0,0
img_1451_bmp.rf.4fd93a1fe436cf8d041c3a189a455083.jpg,0,0,0,1,0,0
img_1513_bmp.rf.f662fd666aa68d6266786bdc4ac2a40f.jpg,0,0,1,0,0,0
img_3026_bmp.rf.6d63f1617437d9d6e57aeed5ca3a884a.jpg,0,0,0,0,1,0
img_1448_bmp.rf.721dd27f8eafde876edbf553be12089a.jpg,0,0,0,0,1,0
img_304_bmp.rf.5739ef85a3dbaa74f573c0b157181018.jpg,0,0,0,0,1,0
img_1447_bmp.rf.806bce59c962800ccd20e5ebc73d1aae.jpg,0,0,0,1,0,0
img_3021_bmp.rf.9638f66847f3fb5419146952a09b5d5a.jpg,0,0,0,1,0,0
img_1449_bmp.rf.929f02a0bf508a3167d6c7fff886417e.jpg,0,0,0,1,0,0
img_1454_bmp.rf.a47b2b7af520b8472f467b67a6cb6f3b.jpg,0,1,0,0,0,0
img_3038_bmp.rf.bfd8cac7b8e357bfabf4dba9e20b93f2.jpg,0,0,0,0,1,0
img_3008_bmp.rf.dd6f6f7ba0d0b7d60d4779c493b2c09a.jpg,0,0,0,0,1,0
img_3024_bmp.rf.ef1352ad4fedd18986d114fc448faa71.jpg,0,0,0,0,1,0
img_3025_bmp.rf.f879b51be80f6836a3ef5e8e2f9ddc83.jpg,1,0,0,0,0,0
img_1543_bmp.rf.0c672663368a57914fbc479e08890d48.jpg,1,0,0,0,0,0
img_3020_bmp.rf.e6a3d006d69152788b574a09acc916e3.jpg,1,0,0,0,0,0
img_302_bmp.rf.f29eb3e2ee517691aa4ef7b37892f54e.jpg,0,0,0,0,1,0
img_3125_bmp.rf.33c724a77ff9722b4083144774766f85.jpg,0,1,0,0,0,0
img_3180_bmp.rf.0fab3d5370bb201d1c5e965f61eaa287.jpg,1,0,0,0,0,0
img_3055_bmp.rf.5cb35770917a68f3c8e4e49ee69e3152.jpg,0,1,0,0,0,0
img_2820_bmp.rf.30189e53ff4b0698727df13a8356ff41.jpg,0,1,0,0,0,0
img_2793_bmp.rf.3d413f4631a5f5f5a3fd4b42070709f2.jpg,1,0,0,0,0,0
img_2858_bmp.rf.5193165ea3c786c98cc1719c8e51bdba.jpg,0,0,0,0,1,0
img_2846_bmp.rf.34431959101fa55b249869a7142d4566.jpg,0,0,0,0,1,0
img_2805_bmp.rf.5b851d2865806c969ffb799c636d3689.jpg,0,0,1,0,0,0
img_2794_bmp.rf.8877be1566e51e81a23770739e6a8bd3.jpg,0,1,0,0,0,0
img_2803_bmp.rf.dd5f40e9dd772a5dbeba115abcb1d379.jpg,0,0,0,1,0,0
img_2789_bmp.rf.d99af58b95f842ce6fdd313a5c29f101.jpg,0,1,0,0,0,0
img_1291_bmp.rf.0ab1dfbc6158bd4ed4f2253d3b48ec7a.jpg,0,0,0,1,0,0
img_2855_bmp.rf.f627d91529be930884bd00dc7dbec59a.jpg,0,0,0,0,1,0
img_1302_bmp.rf.1b19117949c359e36ec3ee6c5e4ec36a.jpg,0,0,0,0,1,0
img_2801_bmp.rf.0dff2fe6af817f8692163d4431ffdbbd.jpg,0,0,0,0,1,0
img_129_bmp.rf.47ff9160f86cba0529a892cc6d40f364.jpg,0,1,0,0,0,0
img_1299_bmp.rf.5b2c3b11f58c686c1f1abe448ce17509.jpg,0,0,0,0,1,0
img_1306_bmp.rf.8183c85d69533aa2e9811cdd1907ef86.jpg,0,0,0,0,1,0
img_1288_bmp.rf.65de20ee92557502086132276ca6dc92.jpg,1,0,0,0,0,0
img_130_bmp.rf.877a0837b560d60ff6dd8051e569276f.jpg,0,0,0,0,1,0
img_1295_bmp.rf.934d5a0f253493340e26eb8d2a2b92ee.jpg,0,0,0,1,0,0
img_13_bmp.rf.eefed80eda9016967dd7f2078bb45074.jpg,0,1,0,0,0,0
img_1292_bmp.rf.dcbda946fb19c7f762b93019aa9ce725.jpg,0,0,0,0,1,0
img_1289_bmp.rf.5bba718e1cae3dc8e556de47602019ec.jpg,0,0,0,1,0,0
img_1305_bmp.rf.f079479704a40c277262d3bec539eb8a.jpg,0,0,1,0,0,0
img_2802_bmp.rf.fe232d991e606fcbc5c7a076ffedb783.jpg,0,1,0,0,0,0
img_1298_bmp.rf.fcfcdb94a2ab4d697a3ec2051ea3d043.jpg,0,1,0,0,0,0
img_1290_bmp.rf.fa4c3a21377175f9b025d50b799c8d6a.jpg,0,0,0,0,1,0
img_2851_bmp.rf.19a95429ead22de42266cd760aec8b4f.jpg,0,1,0,0,0,0
img_2833_bmp.rf.0d90a80e42525f00f8fd499a29662cfd.jpg,0,0,0,1,0,0
img_2837_bmp.rf.2e8e5b97cf4ee2c2bb5f8456a04290e6.jpg,0,0,1,0,0,0
img_2835_bmp.rf.3af4a3772b1c553ced9514ee2cebaa74.jpg,0,0,1,0,0,0
img_2840_bmp.rf.6e1dec7443c6db8a881c0ea12614ae02.jpg,0,1,0,0,0,0
img_285_bmp.rf.9405d59920afbbe1d5b001ed03d6128f.jpg,0,0,0,1,0,0
img_2826_bmp.rf.823563719a2965794dc417b2c588a5c5.jpg,0,0,0,0,1,0
img_2831_bmp.rf.95ef08f18214b2aee80bd80c8ccd2ec5.jpg,0,0,0,1,0,0
img_284_bmp.rf.94207bf829dc0e430f04839e4af977eb.jpg,0,1,0,0,0,0
img_2830_bmp.rf.97adbc3d783450b740fc41f3ab4ebbb0.jpg,1,0,0,0,0,0
img_283_bmp.rf.a292a59355d869d667f21a5607c52b1a.jpg,0,1,0,0,0,0
img_2832_bmp.rf.ea22ed203d922818afdaad80d5b84bc8.jpg,0,1,0,0,0,0
img_2853_bmp.rf.cd4ee2e22a3591be234c932c43e8057b.jpg,1,0,0,0,0,0
img_2836_bmp.rf.f093c46c922e933ae28cf0b46791ddf1.jpg,1,0,0,0,0,0
img_2825_bmp.rf.fbe2fe990aff59bb09a3cecee34b7ff5.jpg,0,0,1,0,0,0
img_2862_bmp.rf.05b69f8b6ed28777af910c06e756afbb.jpg,0,0,0,0,1,0
img_2857_bmp.rf.161f59d9f3da3a7cbf091a564b6c31d2.jpg,0,1,0,0,0,0
img_1308_bmp.rf.3e3eb1092cf4ae272c9e6ad96008840f.jpg,0,0,0,0,1,0
img_2839_bmp.rf.f9b002fb7c28d7e27765e2ef4702f84f.jpg,1,0,0,0,0,0
img_2863_bmp.rf.7408b88b862a138aac86d9e772a07e45.jpg,0,1,0,0,0,0
img_1341_bmp.rf.58e5a8eefde56da9409e525332651639.jpg,1,0,0,0,0,0
img_131_bmp.rf.8a452a45981382415d1a22ea5eeae8c8.jpg,0,0,0,1,0,0
img_2864_bmp.rf.779672fac2539f15dfa39ced8a028d84.jpg,0,1,0,0,0,0
img_2860_bmp.rf.947ba67a9607711d28ac7b4a3be2b967.jpg,0,1,0,0,0,0
img_1311_bmp.rf.9b12778e8c13e9156340619540915f49.jpg,1,0,0,0,0,0
img_1315_bmp.rf.a1df82686b2ffebce277f002c705da34.jpg,0,0,0,1,0,0
img_1310_bmp.rf.d075d5eadba9b301bab7dcbb9cedffcf.jpg,0,0,0,0,1,0
img_2861_bmp.rf.dcc9ec2dc25b1cb61e20d43aadabd577.jpg,0,0,0,1,0,0
img_1314_bmp.rf.f4db43e108cac95a5992cd0d434dd5f0.jpg,0,1,0,0,0,0
img_1337_bmp.rf.d8fc8951cfc9c5aaa7448356669b7b64.jpg,0,0,1,0,0,0
img_1282_bmp.rf.14a9751262cc5323bfd7ffa1e4ae3aa7.jpg,0,0,0,0,1,0
img_1336_bmp.rf.19dd96d2268b6274b0c18b0c84171295.jpg,0,0,1,0,0,0
img_1323_bmp.rf.0850ebcf1f3424140138e5e38d315a3c.jpg,0,0,0,0,1,0
img_2848_bmp.rf.220a9c59834447101af6de27c6cae92e.jpg,0,0,0,0,1,0
img_1322_bmp.rf.27e621b8257cbff0c05c331117ddf2f8.jpg,0,0,0,0,1,0
img_1335_bmp.rf.510f0b9659b33b5c2a7b63a7af41e8fd.jpg,0,1,0,0,0,0
img_133_bmp.rf.5dc4dd67ed4d6ca995167ee6bbc6d05c.jpg,0,1,0,0,0,0
img_1275_bmp.rf.80ef600a21a874f8fcf77580f01f1d78.jpg,0,0,0,1,0,0
img_1334_bmp.rf.92c4afe3bc4c323ee4de872e9c73a353.jpg,0,0,0,0,1,0
img_1281_bmp.rf.51614b9d7f31848bb8c0c6ad35abd0a1.jpg,0,0,0,0,1,0
img_128_bmp.rf.afb85eb9df3499385daebcc79014e4d6.jpg,0,0,0,0,1,0
img_1330_bmp.rf.a8d6efa895ca6d8d24b337f227bd2071.jpg,0,0,0,0,1,0
img_1277_bmp.rf.b0c30be28d2d0f85aca3da2fcca2178a.jpg,0,0,1,0,0,0
img_1328_bmp.rf.b4348eef6508f49a79a38ca9275372b7.jpg,0,0,0,0,1,0
img_1278_bmp.rf.cb74233a54008d601d2fc62af504be83.jpg,0,0,0,0,1,0
img_1276_bmp.rf.e4e6aa3735b40d5ba62f56af634c2c0e.jpg,1,0,0,0,0,0
img_1274_bmp.rf.ed2980a701ef4fb9cd614f30933e867f.jpg,1,0,0,0,0,0
img_2874_bmp.rf.20ba1ee7429f350f8d6019e0803c5378.jpg,1,0,0,0,0,0
img_2873_bmp.rf.198ea24f81455b60fd374f79a91a509c.jpg,0,0,0,1,0,0
img_1320_bmp.rf.f1e00032c3ee94ddee09bd5af1f94075.jpg,0,0,1,0,0,0
img_1350_bmp.rf.3eea2a8bcb6dadead76def5d77dc6602.jpg,0,1,0,0,0,0
img_2880_bmp.rf.6624a123322522db05f7a9b0c76e887f.jpg,0,0,0,0,1,0
img_132_bmp.rf.56f079d1af68d23db872aa4358e8e888.jpg,0,0,0,0,1,0
img_2878_bmp.rf.6827f8e133855d5b051bc3c866e7bae9.jpg,0,0,0,0,1,0
img_1316_bmp.rf.85cfcea1d1c72056fa99d04e24618da2.jpg,0,1,0,0,0,0
img_1351_bmp.rf.6a7b82513002b7b670ef29d7e2f6da7c.jpg,0,0,1,0,0,0
img_135_bmp.rf.81600f855a36e7086b46815781fd9782.jpg,0,0,0,0,1,0
img_1304_bmp.rf.98a5cd8541776edb2a456abc72ad2ea8.jpg,0,0,0,0,1,0
img_1319_bmp.rf.98bd529bbd76be891b87b4a45c850eda.jpg,1,0,0,0,0,0
img_2875_bmp.rf.beacedee46435c0ab4568e3b2f9bf621.jpg,0,0,1,0,0,0
img_1317_bmp.rf.b92c4323c0f5341a764a6019e75bea0f.jpg,0,0,0,1,0,0
img_2881_bmp.rf.2bfec4b670fc0132b6a3151c8208e4ec.jpg,1,0,0,0,0,0
img_2869_bmp.rf.350716d623b359cf6e8788fe1c289c89.jpg,0,0,0,1,0,0
img_2870_bmp.rf.4d26651c16238d0b815be5db1bc5e0fa.jpg,0,0,0,0,1,0
img_1352_bmp.rf.eef725ffcb0774308efbcc38a9113080.jpg,0,1,0,0,0,0
